timestamp,frame_id,track_id,class_id,confidence,x1,y1,x2,y2
2026-01-03T06:45:32.570402,397,43,2,0.6010598540306091,734,49,767,94
2026-01-03T06:45:32.696364,398,3,7,0.6539795994758606,652,43,723,99
2026-01-03T06:45:32.696364,398,4,2,0.5942158102989197,734,49,767,94
2026-01-03T06:45:32.696364,398,38,14,0.3203798830509186,29,110,49,142
2026-01-03T06:45:32.696364,398,43,2,0.5942158102989197,734,49,767,94
2026-01-03T06:45:32.815872,399,3,7,0.6439796090126038,652,43,723,99
2026-01-03T06:45:32.815872,399,4,2,0.596936047077179,734,49,767,94
2026-01-03T06:45:32.815872,399,38,14,0.31560397148132324,29,111,49,141
2026-01-03T06:45:32.815872,399,43,2,0.596936047077179,734,49,767,94
2026-01-03T06:45:32.938517,400,3,7,0.6442654728889465,652,43,723,99
2026-01-03T06:45:32.938517,400,4,2,0.5851253271102905,734,49,767,94
2026-01-03T06:45:32.938517,400,38,14,0.3198428153991699,29,111,49,141
2026-01-03T06:45:32.938517,400,43,2,0.5851253271102905,734,49,767,94
2026-01-03T06:45:33.089124,401,3,7,0.6367684602737427,652,43,723,99
2026-01-03T06:45:33.089124,401,4,2,0.5988795161247253,734,49,767,94
2026-01-03T06:45:33.089124,401,38,14,0.3133063316345215,29,111,49,141
2026-01-03T06:45:33.089124,401,43,2,0.5988795161247253,734,49,767,94
2026-01-03T06:45:33.215739,402,3,7,0.6188945770263672,652,43,723,99
2026-01-03T06:45:33.215739,402,4,2,0.6200748085975647,734,49,767,94
2026-01-03T06:45:33.215739,402,38,14,0.2813577651977539,29,111,49,141
2026-01-03T06:45:33.215739,402,43,2,0.6200748085975647,734,49,767,94
2026-01-03T06:45:33.343777,403,3,7,0.616047203540802,652,43,723,99
2026-01-03T06:45:33.343777,403,4,2,0.6090564727783203,734,49,767,94
2026-01-03T06:45:33.343777,403,38,14,0.2660659849643707,29,111,49,141
2026-01-03T06:45:33.343777,403,43,2,0.6090564727783203,734,49,767,94
2026-01-03T06:45:33.464879,404,3,7,0.6278992891311646,652,43,722,100
2026-01-03T06:45:33.464879,404,4,2,0.6258125305175781,734,49,767,94
2026-01-03T06:45:33.464879,404,38,14,0.3331233859062195,29,111,49,141
2026-01-03T06:45:33.464879,404,43,2,0.6258125305175781,734,49,767,94
2026-01-03T06:45:33.464879,404,49,0,0.7174481749534607,570,135,604,199
2026-01-03T06:45:33.576466,405,3,7,0.6358687281608582,652,43,722,99
2026-01-03T06:45:33.576466,405,4,2,0.6569898724555969,734,49,767,94
2026-01-03T06:45:33.576466,405,38,14,0.4192385673522949,29,111,50,141
2026-01-03T06:45:33.576466,405,43,2,0.6569898724555969,734,49,767,94
2026-01-03T06:45:33.576466,405,49,0,0.724704384803772,569,135,603,199
2026-01-03T06:45:33.708840,406,3,7,0.6308594942092896,652,43,722,99
2026-01-03T06:45:33.708840,406,4,2,0.6639459729194641,733,49,767,94
2026-01-03T06:45:33.708840,406,38,14,0.4362674355506897,29,111,50,141
2026-01-03T06:45:33.708840,406,43,2,0.6639459729194641,733,49,767,94
2026-01-03T06:45:33.708840,406,49,0,0.7519214749336243,569,136,603,199
2026-01-03T06:45:33.827349,407,3,7,0.6465705037117004,652,43,723,99
2026-01-03T06:45:33.827349,407,4,2,0.6377215385437012,733,49,767,94
2026-01-03T06:45:33.827349,407,38,14,0.4358667731285095,29,111,50,141
2026-01-03T06:45:33.827349,407,43,2,0.6377215385437012,733,49,767,94
2026-01-03T06:45:33.827349,407,49,0,0.709033727645874,569,136,602,199
2026-01-03T06:45:33.944242,408,3,7,0.6560587882995605,652,43,723,99
2026-01-03T06:45:33.944242,408,4,2,0.6480628848075867,734,49,767,94
2026-01-03T06:45:33.944242,408,38,14,0.42225706577301025,29,111,50,141
2026-01-03T06:45:33.944242,408,43,2,0.6480628848075867,734,49,767,94
2026-01-03T06:45:33.944242,408,49,0,0.7395925521850586,564,137,603,200
2026-01-03T06:45:34.069021,409,3,7,0.6525551676750183,652,43,723,99
2026-01-03T06:45:34.069021,409,4,2,0.6403171420097351,734,49,767,94
2026-01-03T06:45:34.069021,409,38,14,0.39379259943962097,29,111,50,141
2026-01-03T06:45:34.069021,409,43,2,0.6403171420097351,734,49,767,94
2026-01-03T06:45:34.069021,409,49,0,0.7377028465270996,569,138,601,200
2026-01-03T06:45:34.180755,410,3,7,0.6436692476272583,652,43,722,100
2026-01-03T06:45:34.180755,410,4,2,0.6368696093559265,734,49,767,94
2026-01-03T06:45:34.180755,410,38,14,0.34522002935409546,29,111,50,141
2026-01-03T06:45:34.180755,410,43,2,0.6368696093559265,734,49,767,94
2026-01-03T06:45:34.180755,410,49,0,0.7267698049545288,574,139,599,200
2026-01-03T06:45:34.294354,411,3,7,0.6506828665733337,652,43,723,99
2026-01-03T06:45:34.294354,411,4,2,0.6234842538833618,734,49,767,94
2026-01-03T06:45:34.294354,411,38,14,0.3545199930667877,29,111,50,141
2026-01-03T06:45:34.294354,411,43,2,0.6234842538833618,734,49,767,94
2026-01-03T06:45:34.294354,411,49,0,0.7255017161369324,573,139,598,200
2026-01-03T06:45:34.417671,412,3,7,0.642025351524353,652,43,723,99
2026-01-03T06:45:34.417671,412,4,2,0.6412240862846375,734,49,767,94
2026-01-03T06:45:34.417671,412,38,14,0.3584691286087036,29,111,50,141
2026-01-03T06:45:34.417671,412,43,2,0.6412240862846375,734,49,767,94
2026-01-03T06:45:34.417671,412,49,0,0.7328985929489136,571,140,598,201
2026-01-03T06:45:34.543797,413,3,7,0.6447349190711975,652,43,723,99
2026-01-03T06:45:34.543797,413,4,2,0.6268770098686218,734,49,767,94
2026-01-03T06:45:34.543797,413,38,14,0.3672434985637665,29,111,50,141
2026-01-03T06:45:34.543797,413,43,2,0.6268770098686218,734,49,767,94
2026-01-03T06:45:34.543797,413,49,0,0.7530213594436646,571,142,597,202
2026-01-03T06:45:34.665625,414,3,7,0.6477043628692627,652,43,723,99
2026-01-03T06:45:34.665625,414,4,2,0.6036622524261475,734,50,767,94
2026-01-03T06:45:34.665625,414,38,14,0.3594709038734436,29,111,50,141
2026-01-03T06:45:34.665625,414,43,2,0.6036622524261475,734,50,767,94
2026-01-03T06:45:34.665625,414,49,0,0.7790218591690063,566,140,592,204
2026-01-03T06:45:34.776161,415,3,7,0.655775785446167,652,43,723,99
2026-01-03T06:45:34.776161,415,4,2,0.602974534034729,734,50,767,94
2026-01-03T06:45:34.776161,415,38,14,0.3162652552127838,29,111,50,141
2026-01-03T06:45:34.776161,415,43,2,0.602974534034729,734,50,767,94
2026-01-03T06:45:34.776161,415,49,0,0.8150485754013062,564,140,589,204
2026-01-03T06:45:34.902347,416,3,7,0.6531442403793335,652,43,722,99
2026-01-03T06:45:34.902347,416,4,2,0.6061283349990845,733,49,767,94
2026-01-03T06:45:34.902347,416,38,14,0.2993609309196472,29,111,49,141
2026-01-03T06:45:34.902347,416,41,0,0.8379095196723938,292,206,323,291
2026-01-03T06:45:34.902347,416,43,2,0.6061283349990845,733,49,767,94
2026-01-03T06:45:34.902347,416,49,0,0.7972095012664795,561,141,586,205
2026-01-03T06:45:35.033124,417,3,7,0.6739927530288696,652,43,723,99
2026-01-03T06:45:35.033124,417,4,2,0.5931073427200317,733,49,767,94
2026-01-03T06:45:35.033124,417,38,14,0.3289586901664734,29,111,49,141
2026-01-03T06:45:35.033124,417,41,0,0.8469771146774292,291,206,323,291
2026-01-03T06:45:35.033124,417,49,0,0.8168138265609741,560,143,583,207
2026-01-03T06:45:35.144790,418,3,7,0.6758368611335754,652,43,722,99
2026-01-03T06:45:35.144790,418,4,2,0.611280620098114,734,49,767,94
2026-01-03T06:45:35.144790,418,38,14,0.31238844990730286,29,111,49,141
2026-01-03T06:45:35.144790,418,41,0,0.8725379109382629,289,205,323,291
2026-01-03T06:45:35.144790,418,49,0,0.7538962960243225,557,143,582,206
2026-01-03T06:45:35.255209,419,3,7,0.6660627722740173,652,43,723,99
2026-01-03T06:45:35.255209,419,4,2,0.6024249792098999,733,50,767,94
2026-01-03T06:45:35.255209,419,38,14,0.2948439121246338,29,111,49,141
2026-01-03T06:45:35.255209,419,41,0,0.844446063041687,289,205,322,290
2026-01-03T06:45:35.255209,419,49,0,0.6543551683425903,554,144,577,206
2026-01-03T06:45:35.446646,420,3,7,0.6714977622032166,652,44,722,100
2026-01-03T06:45:35.446646,420,4,2,0.6101834177970886,734,50,767,94
2026-01-03T06:45:35.446646,420,41,0,0.8451633453369141,292,205,324,290
2026-01-03T06:45:35.446646,420,49,0,0.7269337773323059,552,144,574,207
2026-01-03T06:45:35.446646,420,50,0,0.6250777840614319,751,282,767,386
2026-01-03T06:45:35.562979,421,3,7,0.6696769595146179,652,43,722,99
2026-01-03T06:45:35.562979,421,4,2,0.6014257669448853,734,50,767,94
2026-01-03T06:45:35.562979,421,38,14,0.2599991261959076,29,111,49,141
2026-01-03T06:45:35.562979,421,41,0,0.831000804901123,294,205,324,290
2026-01-03T06:45:35.562979,421,50,0,0.71830153465271,743,283,767,385
2026-01-03T06:45:35.683382,422,3,7,0.6820390224456787,652,43,722,99
2026-01-03T06:45:35.683382,422,4,2,0.60142582654953,734,50,767,94
2026-01-03T06:45:35.683382,422,38,14,0.2551996409893036,29,111,49,141
2026-01-03T06:45:35.683382,422,41,0,0.7989212870597839,295,205,322,291
2026-01-03T06:45:35.683382,422,50,0,0.6650340557098389,739,283,767,391
2026-01-03T06:45:35.797607,423,3,7,0.6768814921379089,652,44,722,100
2026-01-03T06:45:35.797607,423,4,2,0.5936015844345093,734,50,767,94
2026-01-03T06:45:35.797607,423,38,14,0.2598797380924225,29,111,49,141
2026-01-03T06:45:35.797607,423,41,0,0.784652590751648,296,203,322,292
2026-01-03T06:45:35.797607,423,50,0,0.8125487565994263,723,278,765,381
2026-01-03T06:45:35.943889,424,3,7,0.6613062024116516,652,44,722,100
2026-01-03T06:45:35.943889,424,4,2,0.6116958856582642,734,50,767,94
2026-01-03T06:45:35.943889,424,38,14,0.2931530177593231,29,111,49,141
2026-01-03T06:45:35.943889,424,41,0,0.7649171948432922,297,200,322,292
2026-01-03T06:45:35.943889,424,50,0,0.7868589162826538,715,278,759,380
2026-01-03T06:45:36.251040,425,3,7,0.6570745706558228,652,44,722,100
2026-01-03T06:45:36.251040,425,4,2,0.6299055814743042,734,49,767,94
2026-01-03T06:45:36.251040,425,38,14,0.2843022048473358,29,111,49,141
2026-01-03T06:45:36.251040,425,41,0,0.7591117024421692,297,201,321,291
2026-01-03T06:45:36.251040,425,50,0,0.7857977747917175,708,278,757,380
2026-01-03T06:45:36.403992,426,3,7,0.6524906754493713,652,43,722,99
2026-01-03T06:45:36.403992,426,4,2,0.6297456622123718,734,50,767,94
2026-01-03T06:45:36.403992,426,38,14,0.3204657733440399,29,111,49,141
2026-01-03T06:45:36.403992,426,41,0,0.7410154342651367,298,202,319,291
2026-01-03T06:45:36.403992,426,50,0,0.7918812036514282,706,277,756,378
2026-01-03T06:45:36.532376,427,3,7,0.6429080963134766,652,44,722,99
2026-01-03T06:45:36.532376,427,4,2,0.6296042799949646,734,49,767,94
2026-01-03T06:45:36.532376,427,38,14,0.34509846568107605,29,111,49,141
2026-01-03T06:45:36.532376,427,41,0,0.7452514171600342,298,204,319,291
2026-01-03T06:45:36.700274,428,3,7,0.6414387822151184,652,44,722,100
2026-01-03T06:45:36.700274,428,4,2,0.6303027868270874,734,50,767,94
2026-01-03T06:45:36.700274,428,38,14,0.38058599829673767,29,111,49,141
2026-01-03T06:45:36.700274,428,41,0,0.7699579000473022,298,204,322,292
2026-01-03T06:45:36.831527,429,3,7,0.6477146148681641,652,43,722,99
2026-01-03T06:45:36.831527,429,4,2,0.6244022250175476,734,50,767,94
2026-01-03T06:45:36.831527,429,38,14,0.3546471893787384,29,111,49,141
2026-01-03T06:45:36.831527,429,41,0,0.8179337382316589,294,208,324,291
2026-01-03T06:45:36.958014,430,3,7,0.6482434272766113,652,43,722,99
2026-01-03T06:45:36.958014,430,4,2,0.6332502365112305,733,50,767,94
2026-01-03T06:45:36.958014,430,38,14,0.37216895818710327,29,111,49,141
2026-01-03T06:45:36.958014,430,41,0,0.8245202302932739,294,207,322,291
2026-01-03T06:45:37.091418,431,3,7,0.6631668210029602,652,44,722,99
2026-01-03T06:45:37.091418,431,4,2,0.6169880032539368,733,50,767,94
2026-01-03T06:45:37.091418,431,38,14,0.36571669578552246,29,111,49,141
2026-01-03T06:45:37.091418,431,41,0,0.8088770508766174,295,206,321,291
2026-01-03T06:45:37.224793,432,3,7,0.6708176732063293,652,44,722,99
2026-01-03T06:45:37.224793,432,4,2,0.6035234928131104,733,50,767,94
2026-01-03T06:45:37.224793,432,38,14,0.34110409021377563,29,111,49,141
2026-01-03T06:45:37.224793,432,41,0,0.7924464344978333,294,206,320,291
2026-01-03T06:45:37.400016,433,3,7,0.6820860505104065,652,43,722,99
2026-01-03T06:45:37.400016,433,4,2,0.5914084911346436,733,50,767,94
2026-01-03T06:45:37.400016,433,4,7,0.3329388201236725,733,50,767,93
2026-01-03T06:45:37.400016,433,38,14,0.33222857117652893,29,111,49,141
2026-01-03T06:45:37.400016,433,41,0,0.802291989326477,295,205,321,291
2026-01-03T06:45:37.400016,433,51,2,0.5914084911346436,733,50,767,94
2026-01-03T06:45:37.400016,433,51,7,0.3329388201236725,733,50,767,93
2026-01-03T06:45:37.520652,434,3,7,0.6789032220840454,652,44,722,99
2026-01-03T06:45:37.520652,434,4,2,0.6055489778518677,733,50,767,94
2026-01-03T06:45:37.520652,434,38,14,0.32843217253685,29,111,49,141
2026-01-03T06:45:37.520652,434,41,0,0.7837761640548706,296,205,322,291
2026-01-03T06:45:37.520652,434,51,2,0.6055489778518677,733,50,767,94
2026-01-03T06:45:37.707757,435,3,7,0.6808937191963196,652,44,722,99
2026-01-03T06:45:37.707757,435,4,2,0.6021986603736877,733,50,767,94
2026-01-03T06:45:37.707757,435,4,7,0.3095208406448364,733,50,767,93
2026-01-03T06:45:37.707757,435,38,14,0.328442245721817,29,111,49,141
2026-01-03T06:45:37.707757,435,41,0,0.7859970927238464,297,204,322,291
2026-01-03T06:45:37.707757,435,51,2,0.6021986603736877,733,50,767,94
2026-01-03T06:45:37.707757,435,51,7,0.3095208406448364,733,50,767,93
2026-01-03T06:45:37.845905,436,3,7,0.6673434972763062,652,44,722,99
2026-01-03T06:45:37.845905,436,4,2,0.5990315079689026,734,50,767,94
2026-01-03T06:45:37.845905,436,38,14,0.3347887098789215,29,111,49,141
2026-01-03T06:45:37.845905,436,41,0,0.721856951713562,298,203,321,291
2026-01-03T06:45:37.845905,436,51,2,0.5990315079689026,734,50,767,94
2026-01-03T06:45:37.960669,437,3,7,0.6632528305053711,652,44,722,99
2026-01-03T06:45:37.960669,437,4,2,0.5965389609336853,734,50,767,94
2026-01-03T06:45:37.960669,437,38,14,0.34482380747795105,29,111,49,141
2026-01-03T06:45:37.960669,437,41,0,0.7135810852050781,298,202,319,291
2026-01-03T06:45:37.960669,437,51,2,0.5965389609336853,734,50,767,94
2026-01-03T06:45:38.079141,438,3,7,0.6626369953155518,652,44,722,99
2026-01-03T06:45:38.079141,438,4,2,0.6104879379272461,733,50,767,94
2026-01-03T06:45:38.079141,438,38,14,0.37268033623695374,29,111,49,141
2026-01-03T06:45:38.079141,438,41,0,0.7137619256973267,298,201,322,292
2026-01-03T06:45:38.079141,438,51,2,0.6104879379272461,733,50,767,94
2026-01-03T06:45:38.199756,439,3,7,0.6596387624740601,652,44,722,99
2026-01-03T06:45:38.199756,439,4,2,0.6342864036560059,733,50,767,94
2026-01-03T06:45:38.199756,439,38,14,0.3640221655368805,29,111,49,142
2026-01-03T06:45:38.199756,439,41,0,0.71928870677948,298,201,322,292
2026-01-03T06:45:38.199756,439,51,2,0.6342864036560059,733,50,767,94
2026-01-03T06:45:38.332423,440,3,7,0.6582558155059814,652,44,722,99
2026-01-03T06:45:38.332423,440,4,2,0.6266104578971863,733,50,767,94
2026-01-03T06:45:38.332423,440,38,14,0.36181291937828064,29,111,49,142
2026-01-03T06:45:38.332423,440,41,0,0.7353511452674866,298,201,322,292
2026-01-03T06:45:38.332423,440,51,2,0.6266104578971863,733,50,767,94
2026-01-03T06:45:38.453018,441,3,7,0.6660018563270569,652,44,722,99
2026-01-03T06:45:38.453018,441,4,2,0.6248041391372681,733,50,767,94
2026-01-03T06:45:38.453018,441,38,14,0.3454682230949402,29,111,49,141
2026-01-03T06:45:38.453018,441,41,0,0.7432273626327515,298,201,322,292
2026-01-03T06:45:38.453018,441,51,2,0.6248041391372681,733,50,767,94
2026-01-03T06:45:38.570356,442,3,7,0.6500635147094727,652,43,722,99
2026-01-03T06:45:38.570356,442,4,2,0.6373779773712158,733,50,767,94
2026-01-03T06:45:38.570356,442,38,14,0.377630352973938,29,111,49,142
2026-01-03T06:45:38.570356,442,41,0,0.7446670532226562,298,201,323,292
2026-01-03T06:45:38.570356,442,51,2,0.6373779773712158,733,50,767,94
2026-01-03T06:45:38.697361,443,3,7,0.6514546871185303,652,44,722,100
2026-01-03T06:45:38.697361,443,4,2,0.6205090880393982,733,50,767,94
2026-01-03T06:45:38.697361,443,38,14,0.3946708142757416,29,111,49,141
2026-01-03T06:45:38.697361,443,41,0,0.7746378779411316,298,201,322,290
2026-01-03T06:45:38.697361,443,51,2,0.6205090880393982,733,50,767,94
2026-01-03T06:45:38.824413,444,3,7,0.6481398344039917,652,44,722,100
2026-01-03T06:45:38.824413,444,4,2,0.6123509407043457,733,50,767,94
2026-01-03T06:45:38.824413,444,38,14,0.38503846526145935,29,111,49,141
2026-01-03T06:45:38.824413,444,41,0,0.8100475072860718,297,202,323,289
2026-01-03T06:45:38.824413,444,51,2,0.6123509407043457,733,50,767,94
2026-01-03T06:45:38.935191,445,3,7,0.6440372467041016,652,44,722,99
2026-01-03T06:45:38.935191,445,4,2,0.6115667819976807,733,50,767,94
2026-01-03T06:45:38.935191,445,38,14,0.3732702434062958,29,111,50,141
2026-01-03T06:45:38.935191,445,41,0,0.8482558131217957,298,202,326,288
2026-01-03T06:45:38.935191,445,51,2,0.6115667819976807,733,50,767,94
2026-01-03T06:45:39.072409,446,3,7,0.6467774510383606,652,43,723,99
2026-01-03T06:45:39.072409,446,4,2,0.5890658497810364,734,50,767,94
2026-01-03T06:45:39.072409,446,38,14,0.3961317539215088,29,111,50,141
2026-01-03T06:45:39.072409,446,41,0,0.8759250640869141,300,203,331,288
2026-01-03T06:45:39.072409,446,51,2,0.5890658497810364,734,50,767,94
2026-01-03T06:45:39.184804,447,3,7,0.6355093717575073,652,44,722,100
2026-01-03T06:45:39.184804,447,4,2,0.603477418422699,733,50,767,94
2026-01-03T06:45:39.184804,447,38,14,0.3940872550010681,29,111,49,141
2026-01-03T06:45:39.184804,447,41,0,0.873112142086029,302,204,331,288
2026-01-03T06:45:39.184804,447,51,2,0.603477418422699,733,50,767,94
2026-01-03T06:45:39.297913,448,3,7,0.6311825513839722,652,43,722,99
2026-01-03T06:45:39.297913,448,4,2,0.622419536113739,733,50,767,94
2026-01-03T06:45:39.297913,448,38,14,0.41243720054626465,29,111,49,141
2026-01-03T06:45:39.297913,448,41,0,0.8556268811225891,304,205,333,288
2026-01-03T06:45:39.297913,448,51,2,0.622419536113739,733,50,767,94
2026-01-03T06:45:39.414972,449,3,7,0.6313381791114807,652,43,722,99
2026-01-03T06:45:39.414972,449,4,2,0.6115957498550415,733,50,767,94
2026-01-03T06:45:39.414972,449,38,14,0.40508633852005005,29,111,49,141
2026-01-03T06:45:39.414972,449,41,0,0.8405304551124573,308,206,334,288
2026-01-03T06:45:39.414972,449,51,2,0.6115957498550415,733,50,767,94
2026-01-03T06:45:39.531472,450,3,7,0.6266608238220215,652,43,723,99
2026-01-03T06:45:39.531472,450,4,2,0.6382055282592773,733,50,767,94
2026-01-03T06:45:39.531472,450,38,14,0.36073368787765503,29,111,49,141
2026-01-03T06:45:39.531472,450,41,0,0.8343242406845093,310,206,336,289
2026-01-03T06:45:39.531472,450,51,2,0.6382055282592773,733,50,767,94
2026-01-03T06:45:39.655566,451,3,7,0.630895733833313,652,43,723,99
2026-01-03T06:45:39.655566,451,4,2,0.6472319960594177,733,50,767,94
2026-01-03T06:45:39.655566,451,38,14,0.36628469824790955,29,111,49,141
2026-01-03T06:45:39.655566,451,41,0,0.8244129419326782,312,207,342,290
2026-01-03T06:45:39.655566,451,51,2,0.6472319960594177,733,50,767,94
2026-01-03T06:45:39.784642,452,3,7,0.6346083283424377,652,43,723,99
2026-01-03T06:45:39.784642,452,4,2,0.6405490040779114,733,50,767,94
2026-01-03T06:45:39.784642,452,38,14,0.35723546147346497,29,111,49,141
2026-01-03T06:45:39.784642,452,41,0,0.852348268032074,314,206,348,290
2026-01-03T06:45:39.784642,452,51,2,0.6405490040779114,733,50,767,94
2026-01-03T06:45:39.902878,453,3,7,0.6301963329315186,652,43,723,99
2026-01-03T06:45:39.902878,453,4,2,0.6431949734687805,733,50,767,94
2026-01-03T06:45:39.902878,453,38,14,0.3653247058391571,29,111,49,141
2026-01-03T06:45:39.902878,453,41,0,0.8502786755561829,320,207,350,290
2026-01-03T06:45:39.902878,453,51,2,0.6431949734687805,733,50,767,94
2026-01-03T06:45:40.036292,454,3,7,0.6480756998062134,652,43,723,99
2026-01-03T06:45:40.036292,454,4,2,0.6370261907577515,734,50,767,94
2026-01-03T06:45:40.036292,454,38,14,0.34384065866470337,29,111,49,141
2026-01-03T06:45:40.036292,454,41,0,0.8459879159927368,322,208,352,291
2026-01-03T06:45:40.036292,454,51,2,0.6370261907577515,734,50,767,94
2026-01-03T06:45:40.144444,455,3,7,0.6472609639167786,652,43,723,99
2026-01-03T06:45:40.144444,455,4,2,0.6214727759361267,733,50,767,94
2026-01-03T06:45:40.144444,455,38,14,0.3699054718017578,29,111,49,141
2026-01-03T06:45:40.144444,455,41,0,0.7987776398658752,324,211,355,293
2026-01-03T06:45:40.144444,455,51,2,0.6214727759361267,733,50,767,94
2026-01-03T06:45:40.258201,456,3,7,0.6548306941986084,652,43,723,99
2026-01-03T06:45:40.258201,456,4,2,0.6189455389976501,733,50,767,94
2026-01-03T06:45:40.258201,456,38,14,0.34561413526535034,29,111,49,141
2026-01-03T06:45:40.258201,456,41,0,0.7938562631607056,332,211,363,295
2026-01-03T06:45:40.258201,456,51,2,0.6189455389976501,733,50,767,94
2026-01-03T06:45:40.368397,457,3,7,0.6595192551612854,652,43,723,99
2026-01-03T06:45:40.368397,457,4,2,0.6296035051345825,733,50,767,94
2026-01-03T06:45:40.368397,457,38,14,0.35197925567626953,29,111,49,141
2026-01-03T06:45:40.368397,457,41,0,0.7687859535217285,335,210,364,293
2026-01-03T06:45:40.368397,457,51,2,0.6296035051345825,733,50,767,94
2026-01-03T06:45:40.482372,458,3,7,0.6287163496017456,652,43,723,99
2026-01-03T06:45:40.482372,458,4,2,0.6261276602745056,733,50,767,94
2026-01-03T06:45:40.482372,458,38,14,0.38706281781196594,29,111,49,141
2026-01-03T06:45:40.482372,458,41,0,0.815066397190094,339,210,369,293
2026-01-03T06:45:40.482372,458,51,2,0.6261276602745056,733,50,767,94
2026-01-03T06:45:40.591339,459,3,7,0.653032660484314,652,43,723,99
2026-01-03T06:45:40.591339,459,4,2,0.6297438740730286,733,50,767,94
2026-01-03T06:45:40.591339,459,38,14,0.3611241579055786,29,111,49,141
2026-01-03T06:45:40.591339,459,41,0,0.827747642993927,343,211,371,296
2026-01-03T06:45:40.591339,459,51,2,0.6297438740730286,733,50,767,94
2026-01-03T06:45:40.721582,460,3,7,0.6407574415206909,652,43,723,99
2026-01-03T06:45:40.721582,460,4,2,0.6180731654167175,733,50,767,94
2026-01-03T06:45:40.721582,460,38,14,0.35571911931037903,29,111,49,141
2026-01-03T06:45:40.721582,460,51,2,0.6180731654167175,733,50,767,94
2026-01-03T06:45:40.721582,460,52,0,0.5798948407173157,750,350,767,448
2026-01-03T06:45:40.871573,461,3,7,0.6359511613845825,652,44,722,100
2026-01-03T06:45:40.871573,461,4,2,0.6250243186950684,733,50,767,94
2026-01-03T06:45:40.871573,461,38,14,0.3188997209072113,29,111,49,142
2026-01-03T06:45:40.871573,461,51,2,0.6250243186950684,733,50,767,94
2026-01-03T06:45:40.871573,461,52,0,0.6501588225364685,741,323,767,443
2026-01-03T06:45:41.001294,462,3,7,0.6320275068283081,652,44,722,100
2026-01-03T06:45:41.001294,462,4,2,0.632994532585144,733,50,767,94
2026-01-03T06:45:41.001294,462,38,14,0.3590452969074249,29,111,49,142
2026-01-03T06:45:41.001294,462,51,2,0.632994532585144,733,50,767,94
2026-01-03T06:45:41.001294,462,52,0,0.7092910408973694,739,319,767,450
2026-01-03T06:45:41.116911,463,3,7,0.6403017044067383,652,44,723,99
2026-01-03T06:45:41.116911,463,4,2,0.6206844449043274,733,50,767,94
2026-01-03T06:45:41.116911,463,38,14,0.3976784348487854,29,111,49,142
2026-01-03T06:45:41.116911,463,51,2,0.6206844449043274,733,50,767,94
2026-01-03T06:45:41.116911,463,52,0,0.8170281648635864,733,315,767,442
2026-01-03T06:45:41.235680,464,3,7,0.6539171934127808,652,44,723,99
2026-01-03T06:45:41.235680,464,4,2,0.6157308220863342,733,50,767,94
2026-01-03T06:45:41.235680,464,38,14,0.39719152450561523,29,111,49,142
2026-01-03T06:45:41.235680,464,51,2,0.6157308220863342,733,50,767,94
2026-01-03T06:45:41.235680,464,52,0,0.808327317237854,721,312,762,441
2026-01-03T06:45:41.351000,465,3,7,0.6487066149711609,652,44,723,99
2026-01-03T06:45:41.351000,465,4,2,0.6281006336212158,733,50,767,94
2026-01-03T06:45:41.351000,465,38,14,0.42093342542648315,29,111,49,141
2026-01-03T06:45:41.351000,465,51,2,0.6281006336212158,733,50,767,94
2026-01-03T06:45:41.462796,466,3,7,0.6321216225624084,651,44,722,100
2026-01-03T06:45:41.462796,466,4,2,0.6293749809265137,733,50,767,94
2026-01-03T06:45:41.462796,466,38,14,0.425219863653183,29,111,49,141
2026-01-03T06:45:41.575930,467,3,7,0.6505823731422424,652,44,722,99
2026-01-03T06:45:41.575930,467,4,2,0.625023603439331,733,50,767,94
2026-01-03T06:45:41.575930,467,38,14,0.4261940121650696,29,111,49,142
2026-01-03T06:45:41.683818,468,3,7,0.6574850082397461,652,44,723,99
2026-01-03T06:45:41.683818,468,4,2,0.612667977809906,733,50,767,94
2026-01-03T06:45:41.683818,468,38,14,0.4581144154071808,29,111,49,142
2026-01-03T06:45:41.803119,469,3,7,0.6533034443855286,652,43,722,99
2026-01-03T06:45:41.803119,469,4,2,0.6219291687011719,733,50,767,94
2026-01-03T06:45:41.803119,469,38,14,0.40831202268600464,29,111,49,142
2026-01-03T06:45:41.923104,470,3,7,0.6554893255233765,652,43,722,99
2026-01-03T06:45:41.923104,470,4,2,0.6240058541297913,733,50,767,94
2026-01-03T06:45:41.923104,470,38,14,0.4329177439212799,29,111,49,142
2026-01-03T06:45:42.065895,471,3,7,0.6463595628738403,652,43,722,99
2026-01-03T06:45:42.065895,471,4,2,0.6199063062667847,733,50,767,94
2026-01-03T06:45:42.065895,471,38,14,0.4192880094051361,29,111,49,141
2026-01-03T06:45:42.171758,472,3,7,0.6521773338317871,652,43,723,99
2026-01-03T06:45:42.171758,472,4,2,0.6099803447723389,733,50,767,94
2026-01-03T06:45:42.171758,472,38,14,0.45299649238586426,29,111,49,142
2026-01-03T06:45:42.303196,473,3,7,0.6553020477294922,652,43,723,99
2026-01-03T06:45:42.303196,473,4,2,0.5978440642356873,733,50,767,94
2026-01-03T06:45:42.303196,473,38,14,0.43355438113212585,29,111,49,142
2026-01-03T06:45:42.412948,474,3,7,0.6468185782432556,652,43,723,99
2026-01-03T06:45:42.412948,474,4,2,0.59456866979599,734,50,767,94
